sample_size,standard_error
3,0.01612093587427122
4,0.015641068708777274
5,0.014837318319801096
6,0.0140149466183186
7,0.013299090212951241
8,0.012712617634349721
9,0.01225383077657624
10,0.011893191753639143
11,0.011615906175152254
12,0.01137580017915896
13,0.011185255392697834
14,0.011033434940659061
15,0.010910292792247344
16,0.01080675039387108
17,0.010699032115180088
18,0.010608497823976382
19,0.010557659620318882
20,0.01047044002422604
21,0.010438027051572806
22,0.010368346661998618
23,0.010314082858343709
24,0.010265952274589537
25,0.010236461004020925
26,0.010204637784809602
27,0.010165450149263816
28,0.010130173799221922
29,0.010120618713919288
30,0.010083849883539267
31,0.010063719434654061
32,0.01003340020737345
33,0.010012430624605006
34,0.009993648547288143
35,0.009976806419771101
36,0.009962386828952152
37,0.009950067788061052
38,0.009925365976952975
39,0.00991503607924702
40,0.009902855689506126
41,0.009893626700901405
42,0.009884157442253622
43,0.009871138008564598
44,0.009852402192386084
45,0.009839928792829824
46,0.009840306411425111
47,0.00981642235787805
48,0.009805984368284651
49,0.00981050995009263
50,0.009790209718405645
51,0.009783766438395335
52,0.009782349564876176
53,0.009768091912722663
54,0.009770435839127888
55,0.009754128278228292
56,0.009760328027780275
57,0.009742216803269414
58,0.009739655425154961
59,0.009730429208888688
60,0.009732891748701442
61,0.009711196385180731
62,0.009717912150754187
63,0.00971069941144715
64,0.009705486498276916
65,0.00969675418247518
66,0.009686141119263202
67,0.009699844745027797
68,0.009686728913498078
69,0.009684170457544548
70,0.009680931462074714
71,0.009678912618790935
72,0.00966573423821513
73,0.009664653494680306
74,0.009668873166105674
75,0.009659864492768956
76,0.00966117447224764
77,0.009661161626815865
78,0.009654269430612192
79,0.009641643959996468
80,0.009635697267382353
81,0.009633614568968423
82,0.009634468717972343
83,0.009636345126324749
84,0.009635142787394134
85,0.009629754911945261
86,0.009629911509388127
87,0.009627495621472918
88,0.009620323676469943
89,0.009617262685248654
90,0.009615126603644891
91,0.009613740786490532
92,0.009615312714601313
93,0.009605533343865168
94,0.00960379862991279
95,0.009604686897285742
96,0.009598299326414398
97,0.009598748473143697
98,0.009594471177982105
99,0.009593802160029492
100,0.00958817494348192
101,0.0095849307270207
102,0.009586258541985346
103,0.00958164701331526
104,0.009584157369463189
105,0.009581782037530828
106,0.009579744753211385
107,0.009577246259739122
108,0.009577804374532803
109,0.009568949578683907
110,0.009570921226664513
111,0.009572999722588578
112,0.009569828861146575
113,0.009564832038960972
114,0.00956265817499037
115,0.00956460947345474
116,0.009561994188742222
117,0.009562857038339718
118,0.009557369753417604
119,0.009559105564359054
120,0.009557766891510947
121,0.009555302231437919
122,0.0095569837168797
123,0.009560110231792273
